Shop,Product,Demand_Start_Date,Demand_End_Date,Demand_Increase_Percentage
Shop_A,Sofa,2025-12-31,2026-01-10,39.11
Shop_A,Television,2025-12-31,2026-01-22,40.35
Shop_A,Bed,2025-12-31,2026-01-09,26.36
Shop_A,Toaster,2025-12-31,2026-01-16,21.2
Shop_A,Coffee Maker,2025-12-31,2026-01-21,42.87
Shop_A,T-Shirt,2025-12-31,2026-01-28,26.51
Shop_A,Laptop,2025-12-31,2026-01-29,13.92
Shop_A,Dining Table,2025-12-31,2026-01-26,34.83
Shop_A,Refrigerator,2025-12-31,2026-01-25,33.27
Shop_A,Chair,2025-12-31,2026-01-22,32.29
Shop_A,Blender,2025-12-31,2026-01-26,45.74
Shop_A,Jeans,2025-12-31,2026-01-08,17.19
Shop_A,Smartphone,2025-12-31,2026-01-16,49.75
Shop_A,Nightstand,2025-12-31,2026-01-13,44.37
Shop_A,Microwave,2025-12-31,2026-01-08,21.87
Shop_A,Shirt,2025-12-31,2026-01-20,42.88
Shop_A,Tablet,2025-12-31,2026-01-17,44.03
Shop_A,Desk Lamp,2025-12-31,2026-01-18,48.71
Shop_A,Vacuum Cleaner,2025-12-31,2026-01-28,37.13
Shop_A,Couch,2025-12-31,2026-01-07,20.81
Shop_B,Sofa,2025-12-31,2026-01-09,23.77
Shop_B,Television,2025-12-31,2026-01-11,25.7
Shop_B,Bed,2025-12-31,2026-01-29,11.51
Shop_B,Toaster,2025-12-31,2026-01-10,24.1
Shop_B,Coffee Maker,2025-12-31,2026-01-22,15.62
Shop_B,T-Shirt,2025-12-31,2026-01-23,39.93
Shop_B,Laptop,2025-12-31,2026-01-22,24.59
Shop_B,Dining Table,2025-12-31,2026-01-09,19.54
Shop_B,Refrigerator,2025-12-31,2026-01-24,34.47
Shop_B,Chair,2025-12-31,2026-01-13,39.56
Shop_B,Blender,2025-12-31,2026-01-10,21.49
Shop_B,Jeans,2025-12-31,2026-01-21,39.66
Shop_B,Smartphone,2025-12-31,2026-01-24,36.02
Shop_B,Nightstand,2025-12-31,2026-01-24,17.2
Shop_B,Microwave,2025-12-31,2026-01-24,19.97
Shop_B,Shirt,2025-12-31,2026-01-17,24.85
Shop_B,Tablet,2025-12-31,2026-01-20,11.51
Shop_B,Desk Lamp,2025-12-31,2026-01-26,43.2
Shop_B,Vacuum Cleaner,2025-12-31,2026-01-13,41.13
Shop_B,Couch,2025-12-31,2026-01-16,45.32
Shop_C,Sofa,2025-12-31,2026-01-22,49.18
Shop_C,Television,2025-12-31,2026-01-18,10.94
Shop_C,Bed,2025-12-31,2026-01-10,36.01
Shop_C,Toaster,2025-12-31,2026-01-28,23.45
Shop_C,Coffee Maker,2025-12-31,2026-01-27,41.24
Shop_C,T-Shirt,2025-12-31,2026-01-22,31.17
Shop_C,Laptop,2025-12-31,2026-01-15,14.33
Shop_C,Dining Table,2025-12-31,2026-01-24,37.56
Shop_C,Refrigerator,2025-12-31,2026-01-07,21.94
Shop_C,Chair,2025-12-31,2026-01-27,42.5
Shop_C,Blender,2025-12-31,2026-01-23,22.57
Shop_C,Jeans,2025-12-31,2026-01-07,16.43
Shop_C,Smartphone,2025-12-31,2026-01-11,12.56
Shop_C,Nightstand,2025-12-31,2026-01-25,11.26
Shop_C,Microwave,2025-12-31,2026-01-08,48.8
Shop_C,Shirt,2025-12-31,2026-01-26,39.08
Shop_C,Tablet,2025-12-31,2026-01-17,19.56
Shop_C,Desk Lamp,2025-12-31,2026-01-23,36.53
Shop_C,Vacuum Cleaner,2025-12-31,2026-01-17,21.83
Shop_C,Couch,2025-12-31,2026-01-19,41.97
